최대순간풍속(재해기간),최대풍속(재해기간),평균강수량(재해기간),평균강수량X최대풍속,평균강수량X최대순간풍속(재해기간),평균기온(재해기간),최고기온(재해기간),최저기온(재해기간),순간최대풍속_plus_평균풍속(재해기간),평균풍속(재해기간)_plus_최대풍속(재해기간),최대풍속(재해기간)_plus_최대순간풍속(재해기간),최대풍속(재해기간)_mul_최대순간풍속(재해기간),재산피해규모(백만원),시작시간
35.1,22.6,66.66666667,38.81580434,48.37354649,25.03333333,29.9,22.3,45.83333333,33.33333333,57.7,28.16487174,2057,1959-09-17
27.7,13.3,43.95,24.17715864,34.8914746,27.23333333,31.3,24.5,34.03333333,19.63333333,41,19.19400948,52,1970-08-29
41.5,21.7,63.6,37.14996635,51.37509124,25.85,28.2,23.2,48.7,28.9,63.2,30.00916527,884,1971-08-09
32.2,19.8,117,48.13107105,61.37914955,26.6,29.8,24.3,41.9,29.5,52,25.2499505,663,1972-07-25
26.3,17.7,52.16666667,30.38667471,37.39072969,20.43333333,26,18,33.83333333,25.23333333,44.5,21.77980716,93,1973-08-15
22.8,18,10.16666667,13.52774926,15.22497948,22.1,25.6,17.3,29.28,24.48,40.8,20.25833162,29,1974-07-05
23,17,20,18.43908891,21.44761059,26.06666667,31.3,21.4,29.66666667,23.66666667,40,19.77371993,41,1976-09-09
35,24,9.546179183,15.13632387,19.92789638,15.23806628,35.4,-5.1,38.88671329,27.88671329,65.6,31.59746825,264,1977-09-10
32,20.3,32,25.48725172,32,22.75,25.9,21.2,39.1,27.4,52.3,25.48725172,32,1978-08-19
30.9,17.2,61.7,32.57667877,43.66382942,26.26666667,29.1,21.9,37.93333333,24.23333333,48.1,23.05385,2874,1978-09-14
20.2,9.5,152.2,38.02499178,55.58471013,25.5,28.4,23.2,24.75,14.05,29.8,13.88704432,83,1979-08-16
20.1,11.7,4.45,7.215608082,9.457536677,20.3,22,19.2,25.4,17,31.8,15.3352535,4,1979-08-24
29.2,16.2,119.625,44.02186957,59.10203042,25.8,28.9,21.3,35.82,22.82,45.4,21.74948275,3323,1980-09-10
34,8,0,0,0,26.36666667,29.3,24.2,37.6,11.6,19.6,9.633275663,790,1981-08-31
28.7,16.7,82.86666667,37.20044803,48.76754385,20.93333333,24.1,18.4,35.23333333,23.23333333,45.4,21.89269284,96,1983-08-12
18.1,11.7,11.5,11.59956896,14.42740448,26.75,31.2,25.5,24.35,17.95,29.8,14.5523194,65,1983-09-26
27.2,18,40.6,27.03331278,33.77661913,25.06666667,29.2,22.1,35.4,26.2,46.1,22.48999778,825,1984-07-30
35,17.3,36,24.95596121,32.31098884,26.56666667,31,23.8,40.63333333,22.93333333,46.3,22.39866067,1359,1984-08-20
29,16.7,48.9,28.57673879,37.91648718,27.4,33.1,24.2,36.45,24.15,46.1,22.15806851,49,1985-08-08
38,21.8,157.3,58.55885928,78.12323598,18,20.4,14.3,44.55,28.35,60.6,29.08332856,496,1985-08-13
12,10.7,11.05,10.87359186,13.54363319,24.65,31.4,19.6,15.85,14.55,27.3,13.32741535,0,1985-10-04
42,19,167.35,56.38838533,83.43716198,25.35,28.8,21.9,52.3,29.3,60.6,28.11405343,3877,1986-06-24
31,19,163.6,55.75302682,71.21516692,22.6,24.9,20.5,40.2,28.2,50,24.2693222,164,1986-08-27
45,21,89,43.23193264,56.05086975,25.75,30.3,20.7,52.9,28.9,56.3,27.22682501,3414,1987-07-15
17,6.8,12.43333333,9.194926136,11.85312898,24.8,30,23,19.46666667,9.266666667,18.1,8.7658428,0,1987-08-30
18,8,31.8,15.94992163,19.37111251,25.65,29.6,22.7,19.95,9.95,19.8,9.715966241,54,1989-07-27
27.3,10,17.75,13.32291259,17.21699742,27,30,23.5,29.6,12.3,26.7,12.92284798,1401,1990-06-23
19.2,10.7,77.6,28.81527373,39.68979718,23.35,26.2,22,25.15,16.65,31,14.738046,13,1991-07-26
30,16.7,47.05,28.03096502,33.74329563,22.35,25,20.7,35.7,22.4,40.9,20.10323357,114,1991-08-22
25,12,21.8,16.1740533,23.1577201,29.1,33.7,26.6,29.95,16.95,36.6,17.18138528,746,1991-09-26
25,11.8,76.8,30.10382036,46.9484824,27.65,31.5,25,30.1,16.9,40.5,18.40271719,396,1994-07-31
27.8,12,30.03333333,18.98420396,28.89509762,18.6875,28.3,11.4,31.68125,15.88125,39.8,18.26472009,53,1994-08-09
22.5,15.7,23.35,19.14667073,22.92106018,25.15,28.5,21.3,27.2,20.4,38.2,18.79494613,17,1994-10-10
29,10,8.433333333,9.183318209,12.25207465,28.3,32.8,24.3,32.66666667,13.66666667,27.8,13.34166406,190,1995-07-23
38,12.3,17.85,14.81738843,19.59017611,21.66666667,25.9,19,42.73333333,17.03333333,33.8,16.26191871,1139,1997-08-07
28,16,97.93333333,39.58450875,46.9414529,22.1,26.4,19.8,34.06666667,22.06666667,38.5,18.97366596,775,1997-09-15
43.3,22.3,67.26363636,38.72956352,50.6899488,25.63076923,32.7,21.4,46.90769231,25.90769231,60.5,29.18664078,21238,1998-09-29
46,9.7,49.325,21.8735571,28.00477638,23.9625,30.3,20.5,50.4,14.1,25.6,12.41893715,44,1999-07-23
38.8,15.7,18.18333333,16.89610409,22.52365423,28.32,32.8,23.5,42.19,19.09,43.6,20.92916625,14332,1999-09-17
31.1,10.1,56.6,23.90941237,32.27134952,20.52,23.7,17.6,36.06,15.06,28.5,13.63231455,262,2000-08-23
32.5,10.1,108.5,33.10362518,46.93133282,23.4,25.9,20.7,38.8,16.4,30.4,14.31886867,9185,2000-09-12
56.7,18.3,48,29.63781368,38.51233569,25.075,30,20.6,63.3,24.9,49.2,23.77961312,51151,2002-07-05
60,39.5,88.8,59.22499472,72.99315036,23.43333333,27.4,21.9,66.86666667,46.36666667,99.5,48.68264578,48149,2002-08-29
39.5,10.9,19.75,14.67225272,20.55845325,25.85,31.2,21.4,43.35,14.75,32.3,15.27285173,2,2003-09-11
28.4,6.2,72.75,21.23793775,31.57015996,27.75,34.2,25,30.75,8.55,19.9,9.216289926,2063,2004-07-03
32.6,8.9,1.7,3.889730068,5.344155686,23.55,25.6,21.8,38.4,14.7,25.7,12.22783709,383,2004-08-17
39,8,0,0,0,23.83333333,26.8,22.2,43.36666667,12.36666667,22,10.58300524,553,2004-09-06
0,15.1,76.5,33.9874977,45.61578674,25.15,30.8,21.6,6.15,21.25,42.3,20.26622807,2088,2005-09-05
52,24.8,99.68333333,49.72068651,59.98806826,23.3,27.2,20.3,56.15,28.95,60.9,29.92122992,130746,2006-07-09
29,9.3,38.25,18.86067337,28.07044709,27.4,30.2,25.2,34.45,14.75,29.9,13.84124272,1135,2007-09-13
38,10.1,55.75,23.72920142,33.55815847,26.8,28.6,24.6,41.8,13.9,30.3,14.28355698,47,2010-08-10
35,11,18,14.07124728,16.91744662,25.05,28,23.7,39.5,15.5,26.9,13.22497637,2791,2010-09-01
30,11.6,67,27.87830698,39.84846296,25.36666667,30.8,21.9,35.23333333,16.83333333,35.3,16.58071169,66,2010-09-06
38,15.9,107.3333333,41.31101547,57.49666656,27.66666667,33.6,25,43.8,21.7,46.7,22.12961816,4929,2011-06-25
31.6,14.3,26.7,19.53995906,26.59981203,26.1,29.1,22.8,35.95,18.65,40.8,19.46663813,105,2011-08-06
30.8,8.1,9.75,8.886787946,13.82389236,28.05,31.4,25.9,34.6,11.9,27.7,12.6,0,2012-07-18
49.6,18.2,152.95,52.76068612,75.73390918,26.25,28.3,23.2,58,26.6,55.7,26.12470096,57223,2012-08-01
34.1,16.1,25.9,20.420333,28.83383429,25.15,28.1,22.7,38.15,20.15,48.2,22.73345552,0,2012-08-27
35.8,17.8,199.6,59.60603996,77.89634138,20.05,21.1,18.6,42,24,48.2,23.26198616,1812,2012-08-29
36,16,30.1,21.94538676,27.37681501,22,23.9,20.1,40.1,20.1,40.9,19.95995992,323,2012-09-16
32.1,13.5,2.4,5.692099788,8.736131867,22.7,24.9,19.3,38.6,20,45.3,20.71955598,144,2013-10-08
38,10.6,22.33333333,15.38614095,22.51592029,24.2,31.5,21,42.43333333,15.03333333,33.3,15.51193089,214,2014-06-02
25,11.3,33.65,19.49987179,27.81995687,26.325,29.6,24.3,29.85,16.15,34.3,16.12141433,3,2014-07-08
33.6,12.8,3.25,6.449806199,8.221921916,6.833333333,14,3.1,40.42,19.62,33.6,16.31686244,103,2014-08-01
35,11.1,62.53333333,26.34615721,36.92189955,26.2,33,23,40.56666667,16.66666667,32.9,15.55570635,141,2015-07-11
56.5,29,58.36666667,41.14162531,52.37588504,23.5,29.3,19.9,60.725,33.225,76,36.91882988,19633,2016-10-03
62,14.9,100.7666667,38.74820427,56.96215119,27.16666667,30.5,24.9,69.06666667,21.96666667,47.1,21.90388093,1948,2018-08-22
37,15.1,113.6,41.41690476,54.65967435,21.03333333,24.7,17.8,42.26666667,20.36666667,41.4,19.92812083,66,2018-10-04
24,10.1,38.04545455,19.60252767,26.81527719,28.2625,35.4,22.3,26.88125,12.98125,29,13.81629473,322,2019-07-18
39.3,12.4,51.55,25.28280048,38.32981868,27.2,30.3,24.9,44.65,17.75,40.9,18.79893614,1194,2019-09-06
32,17.4,141.1,49.54936932,65.4938165,20.45,21.7,19.1,39.25,24.65,47.8,22.99913042,322,2019-09-21
27,9.6,86.25,28.77498914,39.5110744,24.1,27.3,20.5,30.7,13.3,27.7,13.18180564,1867,2019-10-01
18,8.5,4.2,5.974947699,8.094442538,29.4,32.3,26.6,21.3,11.8,24.1,11.51520734,0,2020-08-10
45,13.5,58.6,28.12649996,39.99724991,29.1,33.6,25.4,50.05,18.55,40.8,19.19765611,378,2020-08-25
45,25,91.95,47.94528131,58.4067205,25.15,28.7,23.1,53.65,33.65,62.1,30.45488467,7039,2020-09-02
43,13,75.75,31.38072657,40.63680598,22.35,26.3,20.5,48.4,18.4,34.8,16.83448841,0,2020-09-06
29,15.3,109.4,40.91234533,51.45366848,23.1,25.6,21.8,35.25,21.55,39.5,19.24214125,43,2021-09-16
36.3,17.7,88.45,39.56722128,49.58739759,24.7,28.9,18.7,41.3,22.7,45.5,22.18242548,2165,2022-09-05
20.2,8.1,0,0,0,26.1,30.5,22,23.9,11.8,22.2,10.68690788,0,2022-09-18
25.9,12.1,0.866666667,3.238312318,4.036500135,28.23333333,34.1,25.9,31.6,17.8,30.9,15.08244012,426,2023-08-09
