,재해구분,일자,재산피해규모(백만원)
0,호우및올가호,1999-07-23,21238
1,앤및바트호,1999-09-17,44
2,프라피룬호,2000-08-23,14332
3,사오마이호,2000-09-12,262
4,라마순호,2002-07-05,9185
5,루사호,2002-08-29,51151
6,매미호,2003-09-11,48149
7,메기호,2004-08-17,2063
8,송다호,2004-09-06,383
9,나비호,2005-09-05,553
10,에위니아호,2006-07-09,2088
11,나 리 호,2007-09-13,130746
12,덴무호,2010-08-10,1135
13,곤파스호,2010-09-01,47
14,말로호,2010-09-06,2791
15,메아리,2011-06-25,66
16,무이파,2011-08-06,4929
17,카눈,2012-07-18,105
18,볼라벤,2012-08-27,57223
19,산바,2012-09-16,1812
20,다나스,2013-10-08,323
21,너구리,2014-07-08,214
22,호우 찬홈,2015-07-11,141
23,태풍(차바),2016-10-03,19633
24,솔릭호,2018-08-22,1948
25,콩레이,2018-10-04,66
26,다나스,2019-07-18,322
27,링링,2019-09-06,1194
28,타파,2019-09-21,322
29,미탁,2019-10-01,1867
30,바비,2020-08-25,378
31,마이삭,2020-09-02,7039
32,태풍(찬투),2021-09-16,43
33,태풍(힌남노),2022-09-05,2165
34,태풍(카눈),2023-08-09,426
